date,temperature,rainfall,solar_radiation,wind_speed,state
2024-12-10,25.1,0.0,16.89,11.0,Maharashtra
2024-12-11,26.3,0.0,16.79,12.3,Maharashtra
2024-12-12,25.3,0.0,16.96,14.5,Maharashtra
2024-12-13,25.9,0.0,17.15,12.0,Maharashtra
2024-12-14,25.9,0.0,17.21,11.5,Maharashtra
2024-12-15,25.5,0.0,17.26,10.3,Maharashtra
2024-12-16,24.9,0.0,17.6,11.9,Maharashtra
2024-12-17,24.0,0.0,17.43,12.3,Maharashtra
2024-12-18,24.3,0.0,17.34,10.6,Maharashtra
2024-12-19,23.6,0.0,17.09,11.4,Maharashtra
2024-12-20,23.3,0.0,16.63,13.2,Maharashtra
2024-12-21,23.5,0.0,16.43,10.5,Maharashtra
2024-12-22,24.0,0.0,15.24,12.0,Maharashtra
2024-12-23,23.8,0.0,14.48,14.7,Maharashtra
2024-12-24,23.9,0.0,15.34,16.1,Maharashtra
2024-12-25,24.0,0.0,16.35,14.1,Maharashtra
2024-12-26,24.9,0.0,15.65,12.9,Maharashtra
2024-12-27,24.7,0.0,15.86,14.5,Maharashtra
2024-12-28,25.0,0.3,14.45,14.0,Maharashtra
2024-12-29,25.7,0.0,15.75,12.3,Maharashtra
2024-12-30,26.9,0.0,16.35,11.7,Maharashtra
2024-12-31,27.2,0.0,16.62,12.4,Maharashtra
2025-01-01,26.8,0.0,16.79,12.9,Maharashtra
2025-01-02,26.7,0.0,17.13,15.1,Maharashtra
2025-01-03,26.4,0.0,17.37,13.7,Maharashtra
2025-01-04,25.3,0.0,17.73,11.9,Maharashtra
2025-01-05,24.4,0.0,13.31,13.5,Maharashtra
2025-01-06,23.9,0.0,17.43,16.5,Maharashtra
2025-01-07,24.4,0.0,17.41,16.6,Maharashtra
2025-01-08,25.1,0.0,17.45,11.6,Maharashtra
2025-01-09,25.5,0.0,17.56,11.8,Maharashtra
2025-01-10,25.2,0.0,17.45,9.6,Maharashtra
2025-01-11,24.0,0.0,17.14,15.2,Maharashtra
2025-01-12,24.4,0.0,17.44,15.7,Maharashtra
2025-01-13,26.1,0.0,17.3,14.0,Maharashtra
2025-01-14,26.2,0.0,17.29,12.0,Maharashtra
2025-01-15,25.0,0.0,17.21,16.0,Maharashtra
2025-01-16,24.5,0.0,17.55,16.9,Maharashtra
2025-01-17,26.4,0.0,17.29,14.9,Maharashtra
2025-01-18,27.2,0.0,18.28,14.9,Maharashtra
2025-01-19,26.4,0.0,18.27,13.1,Maharashtra
2025-01-20,26.4,0.0,18.3,12.8,Maharashtra
2025-01-21,25.8,0.0,18.42,12.0,Maharashtra
2025-01-22,25.6,0.0,18.48,15.0,Maharashtra
2025-01-23,25.3,0.0,18.52,17.6,Maharashtra
2025-01-24,25.8,0.0,18.54,12.1,Maharashtra
2025-01-25,26.8,0.0,18.73,10.9,Maharashtra
2025-01-26,27.0,0.0,18.86,11.2,Maharashtra
2025-01-27,26.7,0.0,18.87,13.3,Maharashtra
2025-01-28,25.4,0.0,18.96,11.8,Maharashtra
2025-01-29,24.8,0.0,19.5,12.7,Maharashtra
2025-01-30,25.4,0.0,19.25,11.7,Maharashtra
2025-01-31,24.5,0.0,19.56,13.6,Maharashtra
2025-02-01,23.8,0.0,19.21,15.7,Maharashtra
2025-02-02,25.0,0.0,19.21,14.3,Maharashtra
2025-02-03,24.7,0.0,19.44,17.1,Maharashtra
2025-02-04,24.6,0.0,19.61,15.0,Maharashtra
2025-02-05,25.0,0.0,20.06,19.1,Maharashtra
2025-02-06,25.5,0.0,19.88,12.6,Maharashtra
2025-02-07,27.2,0.0,19.92,10.9,Maharashtra
2025-02-08,27.2,0.0,19.95,12.6,Maharashtra
2025-02-09,27.5,0.0,20.16,14.2,Maharashtra
2025-02-10,27.4,0.0,20.38,15.0,Maharashtra
2025-02-11,26.2,0.0,20.8,15.9,Maharashtra
2025-02-12,26.0,0.0,21.27,15.4,Maharashtra
2025-02-13,27.5,0.0,21.24,15.7,Maharashtra
2025-02-14,28.5,0.0,21.13,18.8,Maharashtra
2025-02-15,28.7,0.0,21.57,17.5,Maharashtra
2025-02-16,27.5,0.0,21.59,16.0,Maharashtra
2025-02-17,27.1,0.0,21.39,17.3,Maharashtra
2025-02-18,28.2,0.0,21.61,18.5,Maharashtra
2025-02-19,28.0,0.0,21.55,17.8,Maharashtra
2025-02-20,28.3,0.0,21.58,18.5,Maharashtra
2025-02-21,30.0,0.0,21.66,16.9,Maharashtra
2025-02-22,29.2,0.0,21.8,17.7,Maharashtra
2025-02-23,29.6,0.0,22.09,15.4,Maharashtra
2025-02-24,29.7,0.0,22.17,14.4,Maharashtra
2025-02-25,29.8,0.0,22.03,14.6,Maharashtra
2025-02-26,29.0,0.0,22.23,14.8,Maharashtra
2025-02-27,29.2,0.0,22.21,15.0,Maharashtra
2025-02-28,28.8,0.0,22.1,14.9,Maharashtra
2025-03-01,29.0,0.0,22.24,16.1,Maharashtra
2025-03-02,29.3,0.0,22.58,17.1,Maharashtra
2025-03-03,29.5,0.0,21.52,17.7,Maharashtra
2025-03-04,29.4,0.0,22.4,19.0,Maharashtra
2025-03-05,29.6,0.0,23.57,16.9,Maharashtra
2025-03-06,28.6,0.0,24.04,16.5,Maharashtra
2025-03-07,29.4,0.0,23.77,16.8,Maharashtra
2025-03-08,28.9,0.0,23.66,14.9,Maharashtra
2025-03-09,28.5,0.0,23.44,15.0,Maharashtra
2025-03-10,30.7,0.0,23.49,17.4,Maharashtra
2025-03-11,30.5,0.0,23.32,15.4,Maharashtra
2025-03-12,30.2,0.0,23.57,14.4,Maharashtra
2025-03-13,29.4,0.0,23.52,13.2,Maharashtra
2025-03-14,29.3,0.0,23.61,15.0,Maharashtra
2025-03-15,29.3,0.0,23.22,15.7,Maharashtra
2025-03-16,29.0,0.0,22.9,15.9,Maharashtra
2025-03-17,28.7,0.0,23.0,17.3,Maharashtra
2025-03-18,27.9,0.0,24.03,15.9,Maharashtra
2025-03-19,27.6,0.0,24.09,16.2,Maharashtra
2025-03-20,29.0,0.0,24.11,18.0,Maharashtra
2025-03-21,28.0,0.0,24.08,18.2,Maharashtra
2025-03-22,27.4,0.0,24.59,17.0,Maharashtra
2025-03-23,28.4,0.0,24.25,14.4,Maharashtra
2025-03-24,28.3,0.0,23.41,17.4,Maharashtra
2025-03-25,28.6,0.0,24.33,16.7,Maharashtra
2025-03-26,27.7,0.0,24.38,15.2,Maharashtra
2025-03-27,27.1,0.0,23.4,16.5,Maharashtra
2025-03-28,28.5,0.0,24.12,17.3,Maharashtra
2025-03-29,30.9,0.0,24.65,16.2,Maharashtra
2025-03-30,31.5,0.0,23.88,18.2,Maharashtra
2025-03-31,31.2,0.0,23.57,16.0,Maharashtra
2025-04-01,31.7,0.0,21.45,14.5,Maharashtra
2025-04-02,31.8,0.0,24.51,15.3,Maharashtra
2025-04-03,29.4,0.6,22.11,12.1,Maharashtra
2025-04-04,29.2,1.0,22.94,15.4,Maharashtra
2025-04-05,29.7,0.0,24.39,18.5,Maharashtra
2025-04-06,30.0,0.0,24.09,16.1,Maharashtra
2025-04-07,30.7,0.0,24.21,19.1,Maharashtra
2025-04-08,31.1,0.0,24.36,19.9,Maharashtra
2025-04-09,30.4,0.0,24.65,16.2,Maharashtra
2025-04-10,29.4,0.0,20.24,12.4,Maharashtra
2025-04-11,29.0,0.0,25.46,14.5,Maharashtra
2025-04-12,28.8,0.1,24.36,14.7,Maharashtra
2025-04-13,28.9,0.0,24.52,16.1,Maharashtra
2025-04-14,30.1,0.0,26.09,19.3,Maharashtra
2025-04-15,30.0,0.0,25.69,16.9,Maharashtra
2025-04-16,29.1,0.0,25.52,15.4,Maharashtra
2025-04-17,28.8,0.0,25.28,15.7,Maharashtra
2025-04-18,28.9,0.0,25.25,14.9,Maharashtra
2025-04-19,29.2,0.0,25.19,15.9,Maharashtra
2025-04-20,29.2,0.0,25.78,14.5,Maharashtra
2025-04-21,29.1,0.0,25.33,15.3,Maharashtra
2025-04-22,29.8,0.0,25.56,16.8,Maharashtra
2025-04-23,30.2,0.0,25.75,16.7,Maharashtra
2025-04-24,29.7,0.0,25.73,14.4,Maharashtra
2025-04-25,29.6,0.0,25.22,14.9,Maharashtra
2025-04-26,29.4,0.0,22.08,15.6,Maharashtra
2025-04-27,29.3,0.0,25.93,15.6,Maharashtra
2025-04-28,29.3,0.0,25.61,16.1,Maharashtra
2025-04-29,29.4,0.0,25.54,14.1,Maharashtra
2025-04-30,29.6,0.0,25.03,15.2,Maharashtra
2025-05-01,29.8,0.0,25.59,18.4,Maharashtra
2025-05-02,30.0,0.0,26.32,14.4,Maharashtra
2025-05-03,29.8,0.0,26.23,15.6,Maharashtra
2025-05-04,30.0,0.0,25.03,15.4,Maharashtra
2025-05-05,30.2,0.0,25.46,14.6,Maharashtra
2025-05-06,28.7,6.3,23.82,15.9,Maharashtra
2025-05-07,27.9,3.0,21.75,17.6,Maharashtra
2025-05-08,26.6,9.3,22.96,14.3,Maharashtra
2025-05-09,27.1,2.0,20.57,15.2,Maharashtra
2025-05-10,28.0,0.5,24.24,11.5,Maharashtra
2025-05-11,29.1,0.4,24.63,12.0,Maharashtra
2025-05-12,30.3,1.6,23.61,13.1,Maharashtra
2025-05-13,30.5,1.7,24.21,13.1,Maharashtra
2025-05-14,29.9,0.6,24.97,12.3,Maharashtra
2025-05-15,30.5,1.8,22.45,14.3,Maharashtra
2025-05-16,31.0,1.0,21.7,14.1,Maharashtra
2025-05-17,30.6,0.9,21.01,13.3,Maharashtra
2025-05-18,31.2,0.0,22.93,14.7,Maharashtra
2025-05-19,30.3,0.2,13.87,16.2,Maharashtra
2025-05-20,30.2,8.7,17.52,13.2,Maharashtra
2025-05-21,29.0,1.1,9.62,10.7,Maharashtra
2025-05-22,28.5,21.2,17.78,18.3,Maharashtra
2025-05-23,28.7,2.2,15.91,13.2,Maharashtra
2025-05-24,28.8,8.9,17.22,12.0,Maharashtra
2025-05-25,26.5,27.3,6.58,11.6,Maharashtra
2025-05-26,26.2,54.0,3.79,21.3,Maharashtra
2025-05-27,27.3,9.1,10.6,13.0,Maharashtra
2025-05-28,26.9,11.5,11.18,13.5,Maharashtra
2025-05-29,28.9,5.6,22.13,17.8,Maharashtra
2025-05-30,29.6,1.8,22.88,17.8,Maharashtra
2025-05-31,29.2,3.5,22.77,20.0,Maharashtra
2025-06-01,27.3,11.1,20.61,19.1,Maharashtra
2025-06-02,27.8,8.8,21.96,19.9,Maharashtra
2025-06-03,27.4,12.8,20.16,20.9,Maharashtra
2025-06-04,27.0,4.5,22.73,14.6,Maharashtra
2025-06-05,27.8,1.6,20.96,10.0,Maharashtra
2025-06-06,28.3,4.7,22.4,10.0,Maharashtra
2025-06-07,27.7,8.1,19.59,10.1,Maharashtra
2025-06-08,28.4,4.4,21.15,14.0,Maharashtra
2025-06-09,29.0,2.0,23.21,18.8,Maharashtra
2025-06-10,28.8,0.8,21.84,17.5,Maharashtra
2025-06-11,29.7,0.8,21.12,17.1,Maharashtra
2025-06-12,30.0,2.8,18.1,23.7,Maharashtra
2025-06-13,28.3,29.6,13.59,19.9,Maharashtra
2025-06-14,27.5,58.0,14.94,13.1,Maharashtra
2025-06-15,26.7,55.5,8.63,15.3,Maharashtra
2025-06-16,26.2,100.9,3.15,28.8,Maharashtra
2025-06-17,27.5,17.5,18.38,25.0,Maharashtra
2025-06-18,27.0,86.1,13.36,26.4,Maharashtra
2025-06-19,26.4,65.8,3.75,23.7,Maharashtra
2025-06-20,27.6,11.3,18.46,20.5,Maharashtra
2025-06-21,27.6,10.0,18.13,20.4,Maharashtra
2025-06-22,27.4,15.8,17.72,23.1,Maharashtra
2025-06-23,26.8,51.2,12.25,24.8,Maharashtra
2025-06-24,27.0,26.7,10.88,24.0,Maharashtra
2025-06-25,28.1,10.0,19.75,24.1,Maharashtra
2025-06-26,26.7,25.0,9.56,18.1,Maharashtra
2025-06-27,27.2,13.9,17.35,22.4,Maharashtra
2025-06-28,27.3,21.5,18.98,26.0,Maharashtra
2025-06-29,27.3,18.1,12.12,22.0,Maharashtra
2025-06-30,26.9,22.2,18.05,23.4,Maharashtra
2025-07-01,26.8,34.3,12.78,19.2,Maharashtra
2025-07-02,26.5,40.8,11.12,19.5,Maharashtra
2025-07-03,26.4,26.3,16.68,22.6,Maharashtra
2025-07-04,26.7,20.2,15.4,21.7,Maharashtra
2025-07-05,26.6,37.9,12.14,23.4,Maharashtra
2025-07-06,26.4,31.3,9.01,26.5,Maharashtra
2025-07-07,27.0,7.6,10.51,22.8,Maharashtra
2025-07-08,27.5,3.7,13.55,23.0,Maharashtra
2025-07-09,26.7,15.4,11.66,18.9,Maharashtra
2025-07-10,27.0,6.5,16.86,14.4,Maharashtra
2025-07-11,26.7,6.1,15.81,12.9,Maharashtra
2025-07-12,27.1,4.9,21.34,17.0,Maharashtra
2025-07-13,26.7,14.7,16.2,15.7,Maharashtra
2025-07-14,26.1,51.0,10.56,21.7,Maharashtra
2025-07-15,26.5,15.8,13.54,14.8,Maharashtra
2025-07-16,27.3,7.9,19.88,16.0,Maharashtra
2025-07-17,27.4,4.1,20.21,11.2,Maharashtra
2025-07-18,27.6,2.7,20.59,12.1,Maharashtra
2025-07-19,27.0,6.3,19.37,13.3,Maharashtra
2025-07-20,26.3,12.3,16.86,14.3,Maharashtra
2025-07-21,26.4,17.7,10.37,12.9,Maharashtra
2025-07-22,26.5,18.4,12.11,14.7,Maharashtra
2025-07-23,26.3,18.6,12.61,17.3,Maharashtra
2025-07-24,26.1,14.9,9.09,19.8,Maharashtra
2025-07-25,26.3,40.3,8.39,20.5,Maharashtra
2025-07-26,26.4,17.4,9.79,22.4,Maharashtra
2025-07-27,26.8,10.5,18.46,28.2,Maharashtra
2025-07-28,26.7,8.8,16.04,25.0,Maharashtra
2025-07-29,26.5,8.6,10.22,26.4,Maharashtra
2025-07-30,26.5,7.8,7.43,24.6,Maharashtra
2025-07-31,26.8,3.9,12.63,21.3,Maharashtra
2025-08-01,27.0,4.1,17.68,18.5,Maharashtra
2025-08-02,26.5,8.7,17.94,15.3,Maharashtra
2025-08-03,26.5,4.0,18.96,12.3,Maharashtra
2025-08-04,26.9,3.5,20.52,13.0,Maharashtra
2025-08-05,27.0,4.3,21.47,13.9,Maharashtra
2025-08-06,27.2,1.2,19.5,14.3,Maharashtra
2025-08-07,26.9,3.2,13.31,11.6,Maharashtra
2025-08-08,26.8,2.9,11.15,8.3,Maharashtra
2025-08-09,26.7,1.6,18.07,9.6,Maharashtra
2025-08-10,26.5,3.2,15.69,12.7,Maharashtra
2025-08-11,26.6,4.3,18.36,15.0,Maharashtra
2025-08-12,26.6,5.0,17.78,15.9,Maharashtra
2025-08-13,26.1,15.4,13.54,11.9,Maharashtra
2025-08-14,25.9,38.9,8.09,13.1,Maharashtra
2025-08-15,26.1,35.8,10.0,14.4,Maharashtra
2025-08-16,25.4,34.2,4.82,14.2,Maharashtra
2025-08-17,26.2,16.3,17.43,20.1,Maharashtra
2025-08-18,25.4,127.0,4.11,23.6,Maharashtra
2025-08-19,25.5,136.5,3.4,30.3,Maharashtra
2025-08-20,25.6,61.5,4.22,27.4,Maharashtra
2025-08-21,26.6,26.0,18.85,25.3,Maharashtra
2025-08-22,26.9,4.5,19.79,22.1,Maharashtra
2025-08-23,26.6,10.4,17.64,25.0,Maharashtra
2025-08-24,26.7,6.7,21.15,24.1,Maharashtra
2025-08-25,25.5,23.2,6.74,22.3,Maharashtra
2025-08-26,26.4,14.9,15.51,17.5,Maharashtra
2025-08-27,26.5,7.6,16.95,12.6,Maharashtra
2025-08-28,26.5,16.3,13.43,11.4,Maharashtra
2025-08-29,26.4,7.5,13.26,12.2,Maharashtra
2025-08-30,26.5,2.8,16.6,12.0,Maharashtra
2025-08-31,26.4,10.0,15.58,18.2,Maharashtra
2025-09-01,26.4,6.7,14.79,21.1,Maharashtra
2025-09-02,26.6,5.7,19.84,15.4,Maharashtra
2025-09-03,26.8,4.8,20.43,16.2,Maharashtra
2025-09-04,25.6,17.2,5.47,12.4,Maharashtra
2025-09-05,25.9,18.2,9.26,17.6,Maharashtra
2025-09-06,25.7,24.9,8.04,19.8,Maharashtra
2025-09-07,26.2,9.2,16.72,17.8,Maharashtra
2025-09-08,26.1,5.5,21.14,17.1,Maharashtra
2025-09-09,26.4,0.7,23.13,10.4,Maharashtra
2025-09-10,26.7,0.3,23.04,11.9,Maharashtra
2025-09-11,26.6,1.5,20.14,11.5,Maharashtra
2025-09-12,26.9,1.2,19.58,12.9,Maharashtra
2025-09-13,26.5,12.7,13.94,14.6,Maharashtra
2025-09-14,26.5,12.2,16.12,15.6,Maharashtra
2025-09-15,25.9,65.5,8.78,16.2,Maharashtra
2025-09-16,26.1,5.2,10.17,11.8,Maharashtra
2025-09-17,26.3,25.7,15.2,9.9,Maharashtra
2025-09-18,26.1,10.4,12.61,9.8,Maharashtra
2025-09-19,26.1,8.2,15.37,11.7,Maharashtra
2025-09-20,26.4,12.3,18.37,11.3,Maharashtra
2025-09-21,26.2,15.7,16.32,13.5,Maharashtra
2025-09-22,25.8,17.0,13.26,12.7,Maharashtra
2025-09-23,26.3,10.7,13.13,16.4,Maharashtra
2025-09-24,26.8,2.5,19.65,11.7,Maharashtra
2025-09-25,26.2,3.1,19.27,10.2,Maharashtra
2025-09-26,26.6,3.0,18.91,12.7,Maharashtra
2025-09-27,26.2,14.1,11.09,14.9,Maharashtra
2025-09-28,25.8,125.7,2.18,31.7,Maharashtra
2025-09-29,26.5,15.8,12.84,26.5,Maharashtra
2025-09-30,25.5,11.2,17.85,20.8,Maharashtra
2025-10-01,25.7,12.0,18.54,21.6,Maharashtra
2025-10-02,25.9,4.1,13.96,22.3,Maharashtra
2025-10-03,26.5,2.4,19.43,15.9,Maharashtra
2025-10-04,26.7,3.1,19.71,12.4,Maharashtra
2025-10-05,26.3,0.7,16.95,10.7,Maharashtra
2025-10-06,26.1,1.1,20.22,12.5,Maharashtra
2025-10-07,26.1,2.1,19.42,13.2,Maharashtra
2025-10-08,26.8,0.3,20.33,13.2,Maharashtra
2025-10-09,27.7,0.0,21.22,10.9,Maharashtra
2025-10-10,28.0,0.1,21.12,10.7,Maharashtra
2025-10-11,28.5,0.1,21.25,12.9,Maharashtra
2025-10-12,29.0,0.1,21.03,12.2,Maharashtra
2025-10-13,29.2,0.0,21.08,14.1,Maharashtra
2025-10-14,29.2,0.0,21.15,14.1,Maharashtra
2025-10-15,29.2,1.5,19.65,7.5,Maharashtra
2025-10-16,29.5,6.2,18.84,16.6,Maharashtra
2025-10-17,30.6,0.1,19.54,12.4,Maharashtra
2025-10-18,30.5,1.1,19.2,12.2,Maharashtra
2025-10-19,30.3,0.5,19.3,11.7,Maharashtra
2025-10-20,30.2,0.2,19.62,14.3,Maharashtra
2025-10-21,29.6,5.9,18.89,11.6,Maharashtra
2025-10-22,29.2,4.8,18.9,11.2,Maharashtra
2025-10-23,29.9,6.1,18.82,13.8,Maharashtra
2025-10-24,29.5,8.7,12.84,13.7,Maharashtra
2025-10-25,27.1,13.8,13.27,14.4,Maharashtra
2025-10-26,25.2,34.3,3.99,17.8,Maharashtra
2025-10-27,26.0,13.3,14.19,20.5,Maharashtra
2025-10-28,27.5,0.4,17.33,16.8,Maharashtra
2025-10-29,27.4,0.1,17.97,18.5,Maharashtra
2025-10-30,26.4,11.5,12.97,20.2,Maharashtra
